Disaster_Severity,Population_Density_scaled,Avg_Income_scaled,Response_Time_hr,Damage_Cost_USD_scaled,City_encoded,Disaster_Type_encoded,Urban_Planning_Type_encoded,Response_Time_by_Disaster,Disaster_Response_Interaction,Severity_Response_Interaction,Recovery_Time_days
5.8,-1.4436010990651,-0.6408273451382869,41.87,1.2529731079139328,85.30429001139386,83.9818168308325,83.7552360461252,0.49530451994859365,3516.3186707069567,242.84599999999998,78
6.33,0.4793350433739224,1.2168956819699872,3.0,0.7446567180427609,96.89157509333708,83.9818168308325,96.7004105274642,-1.4100265643546472,251.9454504924975,18.990000000000002,181
5.88,-0.6840374474769331,0.712085851421592,3.7,-1.0053463155457663,99.07272504545242,83.9818168308325,89.00913420936939,-1.3757139387047306,310.7327222740803,21.756,113
9.26,-0.519723677949697,-1.0847020018747295,25.19,-0.29423850209810987,93.5065380044594,86.64323068985583,83.7552360461252,-0.44471378048507254,2182.5429810774685,233.2594,228
6.28,-0.8995055037437805,-1.182388702392016,61.1,1.149770317435937,85.78018855797596,86.64323068985583,96.7004105274642,1.2417331413328112,5293.901395150191,383.708,181
4.03,0.24952828552097192,-1.05495802015777,70.29,0.011369966065905466,77.63211182942362,86.2603124030711,91.84597009696208,1.7181220587059687,6063.237358811868,283.2687,59
7.36,0.4669340041643197,-0.6217089343547867,48.25,1.4504537658213916,93.5065380044594,97.72096194871693,96.7004105274642,0.4015194939437486,4715.036414025592,355.12,97
7.56,0.6874399826100681,1.0967010516259106,3.3,0.851440078033497,80.6429909237635,83.9818168308325,96.7004105274642,-1.3953211533618257,277.1399955417472,24.947999999999997,210
9.43,-0.9057060233485819,-0.0829658288898603,53.92,-0.033345963265790965,85.30429001139386,86.2603124030711,91.84597009696208,0.9493504238742697,4651.156044773594,508.4656,278
1.1,-0.46740679378418554,-0.4904317192736612,50.22,-1.2051279762254998,92.07214185964433,97.72096194871693,89.00913420936939,0.49563454151667763,4907.546709064564,55.242000000000004,26
7.59,-0.742554851247246,0.3306316633587683,36.01,0.14651832632041115,85.78018855797596,91.02823199612803,89.00913420936939,-0.13972099640725066,3277.92663418057,273.3159,134
2.46,-1.3308291487527752,-1.5692889716142828,21.94,-0.973516151434036,93.5065380044594,86.2603124030711,96.7004105274642,-0.5525015542514314,1892.55125412338,53.9724,70
7.59,1.6744851971993848,-1.2713159716738345,24.99,2.0831499090475796,96.89157509333708,91.02823199612803,96.7004105274642,-0.6701730107875566,2274.7955175832394,189.67409999999998,205
9.01,-0.801459787492859,-1.468745934824561,8.19,-0.21847929097623398,77.63211182942362,83.9818168308325,88.60967647662733,-1.155622954178835,687.8110798445181,73.7919,73
3.68,-1.189767327743544,-1.488321359411651,28.9,-0.39657539924206453,87.94275005572842,97.72096194871693,83.7552360461252,-0.5229100342472048,2824.1358003179193,106.352,59
3.65,1.2509122016963918,-0.7393519042954878,7.89,-0.9304975788679983,85.78018855797596,91.02823199612803,91.84597009696208,-1.4932882055156174,718.2127504494501,28.798499999999997,73
8.06,1.1912322005001788,0.7053829823022771,64.54,-0.14247041628203075,93.5065380044594,86.64323068985583,83.7552360461252,1.403286397001247,5591.954108723296,520.1924000000001,163
2.68,-1.5152946069956157,-0.42176539528431706,32.22,-0.9969446240985981,94.78201267038587,91.02823199612803,83.7552360461252,-0.32215413020955186,2932.929634915245,86.3496,68
7.01,1.639219741947077,0.33047932542423847,69.92,0.64997336366465,96.89157509333708,86.64323068985583,91.84597009696208,1.655948174761765,6058.094689834719,490.1392,125
7.18,1.2160342789193843,1.1227889229141528,63.6,0.3570707925482945,87.94275005572842,91.02823199612803,88.60967647662733,1.188334455203697,5789.395554953743,456.64799999999997,36
9.1,-0.8626899185902723,-1.135659040974975,68.4,0.7276526499834848,85.78018855797596,86.2603124030711,88.60967647662733,1.6293634521188025,5900.205368370063,622.44,260
1.38,-1.3013766806299687,1.6739475700432647,31.91,-0.7735185553880176,85.30429001139386,83.9818168308325,96.7004105274642,0.0070848749869194295,2679.859775071865,44.035799999999995,27
1.78,0.7242555677635762,1.019656141237423,24.16,-1.128612476744281,80.6429909237635,97.72096194871693,91.84597009696208,-0.7493594380521205,2360.9384406810013,43.0048,27
8.04,-1.0843584944619211,0.33272630995855423,11.62,0.8732444042548084,99.07272504545242,86.2603124030711,88.60967647662733,-1.0371517235527836,1002.344830123686,93.42479999999999,150
8.02,0.017783865291521032,0.9376983324603466,63.49,1.91833228207623,92.07214185964433,86.64323068985583,88.60967647662733,1.3539750834977997,5500.978716498947,509.1898,81
1.34,-0.05003431788599386,0.2754853310589512,11.21,-1.0141830587490976,99.07272504545242,86.2603124030711,89.00913420936939,-1.0564062360928566,966.9781020384271,15.021400000000002,29
7.71,-0.0934379551196034,0.12307122756180461,2.44,1.595230897374239,94.78201267038587,83.9818168308325,91.84597009696208,-1.4374766648745807,204.91563306723128,18.8124,86
2.21,1.0145173917633399,-0.13437988179369534,20.13,-0.9283466923414793,93.5065380044594,86.64323068985583,96.7004105274642,-0.6823473484159691,1744.1282337867976,44.4873,45
7.84,0.5754430972483435,-1.4554925345204612,37.58,-0.5284302773631389,85.30429001139386,91.02823199612803,89.00913420936939,-0.06414843174508365,3420.840958414491,294.62719999999996,89
1.26,-0.5747532894423091,-0.7340962455542068,60.43,-1.2280243291345396,96.89157509333708,86.2603124030711,88.60967647662733,1.2550745132300642,5212.7106785175865,76.1418,19
8.41,1.4082503866682263,0.24539858898929956,46.11,-0.5872221893160982,85.30429001139386,97.72096194871693,83.7552360461252,0.29928284328076976,4505.913555455338,387.7851,32
9.64,1.214484149018184,1.1935118090196504,40.14,0.4296298003756411,99.07272504545242,91.02823199612803,96.7004105274642,0.05907817050660277,3653.873232324579,386.94960000000003,247
4.48,-0.7642566698640507,1.120541938379837,56.37,-0.8057101399156742,92.07214185964433,97.72096194871693,91.84597009696208,0.7894454768331821,5508.530625049173,252.53760000000003,40
5.62,-1.7423886375214657,0.6305088874808403,65.72,0.37511337125131516,85.30429001139386,97.72096194871693,89.00913420936939,1.2361336467859168,6422.221619269677,369.3464,108
7.41,-0.05042185036129395,0.37949405585922785,64.58,1.585859742207208,80.6429909237635,86.2603124030711,83.7552360461252,1.4499677499161698,5570.690974990332,478.5378,114
4.57,-1.1490764178370352,-1.6993855677028018,37.32,0.07021544084260757,80.6429909237635,86.2603124030711,88.60967647662733,0.16977747712984695,3219.2348588826135,170.5524,117
3.69,-1.1122608326835273,0.6686695400805757,5.53,0.28697272748831126,99.07272504545242,86.2603124030711,83.7552360461252,-1.32315167811143,477.0195275889832,20.4057,74
2.35,-0.2728654911835428,-1.4526742827316586,58.19,-0.51585812364568,80.6429909237635,97.72096194871693,96.7004105274642,0.876394404032538,5686.382775795838,136.7465,45
9.98,-0.15156782641461616,0.3533300156037207,29.73,2.1420422103627677,96.89157509333708,86.64323068985583,89.00913420936939,-0.23150105352731173,2575.9032484094137,296.7054,186
7.18,1.2218472660488855,1.6177729566853707,26.45,-0.17660125570772456,85.30429001139386,97.72096194871693,96.7004105274642,-0.6399566670155684,2584.7194435435626,189.911,54
1.88,-0.9863127782109995,-0.44492076133285907,52.49,-0.8894146123788168,87.94275005572842,83.9818168308325,83.7552360461252,1.0158760690944755,4408.205565450398,98.6812,51
4.2,0.1510950367947503,0.3628511365118383,56.95,-0.6375195520008159,94.78201267038587,86.64323068985583,96.7004105274642,1.0468360451049021,4934.33198778729,239.19000000000003,42
8.8,-1.3467179802400786,0.6211401045072527,64.15,0.8458775904827601,92.07214185964433,91.02823199612803,91.84597009696208,1.2148089205312078,5839.461082551614,564.5200000000001,232
8.84,-0.8413756324487677,-1.0503878821218735,71.46,0.2690325496771445,80.6429909237635,91.02823199612803,91.84597009696208,1.5666786324295772,6504.877458443309,631.7063999999999,262
8.76,-0.6538099144035264,-1.3326700748057443,35.62,1.318197751269231,93.5065380044594,83.9818168308325,83.7552360461252,0.1889417909314787,2991.4323155142533,312.03119999999996,68
2.88,-0.7282161496611428,1.140612461254149,55.28,-0.6899215360306714,85.78018855797596,91.02823199612803,83.7552360461252,0.7878479978857165,5032.040664745958,159.2064,68
4.63,1.2323106428819879,0.1773797012217074,1.33,-0.1621516431535073,99.07272504545242,91.02823199612803,89.00913420936939,-1.8090563737855638,121.06754855485029,6.157900000000001,105
1.16,-1.7726161705948722,1.392236644613881,53.09,-1.2544528345060373,94.78201267038587,86.2603124030711,96.7004105274642,0.9103717765370487,4579.559985479045,61.5844,30
6.3,-0.7382919940189451,-1.4101719989978216,59.49,-0.3340686598688176,92.07214185964433,91.02823199612803,88.60967647662733,0.9904979961199349,5415.269521449656,374.787,68
4.9,-0.9491096605821914,-0.02522975170303516,71.73,-0.17818858648085675,99.07272504545242,86.2603124030711,83.7552360461252,1.7857476637247618,6187.45220867229,351.47700000000003,114
3.02,-0.965773557020095,-0.6818443340104574,53.12,-0.5286709592217904,77.63211182942362,86.64323068985583,96.7004105274642,0.8669671587066146,4602.488414245141,160.42239999999998,22
7.94,-1.4901049961011101,1.2286637874124207,71.62,1.1653261309447769,85.78018855797596,91.02823199612803,83.7552360461252,1.574380295070308,6519.44197556269,568.6628000000001,163
4.42,1.6760353271005852,-0.47447432063165607,34.68,-0.9274234002434799,92.07214185964433,91.02823199612803,89.00913420936939,-0.203741067108322,3156.85908562572,153.2856,96
6.96,-0.08452470818770144,1.372813557961321,44.0,-0.6916375111403034,80.6429909237635,91.02823199612803,91.84597009696208,0.24488078171422353,4005.242207829633,306.24,177
2.03,-1.1238868069425296,0.7485327022578662,15.1,-1.1542248156652646,99.07272504545242,86.64323068985583,83.7552360461252,-0.9185720216753384,1308.3127834168229,30.652999999999995,20
3.66,-1.548622399871423,1.0001188011339657,36.24,-0.9283900571778193,85.30429001139386,97.72096194871693,89.00913420936939,-0.17224787730035207,3541.407661021502,132.63840000000002,103
9.16,1.338494541114211,-0.9915854393933393,68.41,2.0160856984600914,85.78018855797596,86.64323068985583,91.84597009696208,1.5850338096282364,5927.263411493037,626.6356,46
9.9,0.0809516587654349,-0.4176141865683778,33.96,-0.5404454244934328,80.6429909237635,83.9818168308325,89.00913420936939,0.10757185010453316,2852.022499575072,336.204,76
4.83,-1.0630442083204164,-1.2618710197329819,61.44,0.6186395795727743,80.6429909237635,97.72096194871693,83.7552360461252,1.031660345459959,6003.975902129168,296.7552,15
9.05,-0.09537561749610382,-1.272077661346484,27.46,0.3099478107312888,96.89157509333708,97.72096194871693,83.7552360461252,-0.5917047898335083,2683.417615111767,248.51300000000003,54
7.21,1.237736097536189,0.36917316079482837,47.07,1.3365980080074802,93.5065380044594,97.72096194871693,89.00913420936939,0.3451460136716388,4599.725678926106,339.3747,43
4.74,1.2660259682330952,1.1039751879997124,49.17,-0.8354108894101411,85.78018855797596,83.9818168308325,91.84597009696208,0.8531361874405841,4129.385933572034,233.06580000000002,62
9.28,-1.0816457671348205,0.31695933373471147,32.29,-0.7375619955387177,85.78018855797596,83.9818168308325,89.00913420936939,0.025711728911159967,2711.772865467581,299.65119999999996,192
3.02,0.3491241316730938,0.8551692564287833,38.14,-0.3887671090343512,87.94275005572842,86.2603124030711,88.60967647662733,0.20828650220999312,3289.968315053132,115.1828,16
6.97,0.6448114103270588,-0.9940228463458174,60.57,0.546071964269822,85.30429001139386,91.02823199612803,83.7552360461252,1.042484218944865,5513.580012005475,422.17289999999997,206
8.67,-0.7487553708520474,-1.3623759720390711,54.35,0.15599356645061038,96.89157509333708,86.2603124030711,89.00913420936939,0.9695441809284927,4688.2479791069145,471.2145,103
6.79,0.7618462178676845,-0.5630207450771498,6.6,0.16801049121173595,87.94275005572842,83.9818168308325,88.60967647662733,-1.2335616324407892,554.2799910834945,44.814,125
2.07,1.3590337623051156,1.52541808387663,2.26,-0.9713183915892724,93.5065380044594,91.02823199612803,83.7552360461252,-1.7642904596863183,205.72380431124932,4.6781999999999995,8
6.74,1.428789607859131,1.0709940251739931,15.69,0.8006029704925844,92.07214185964433,86.2603124030711,88.60967647662733,-0.8460154649232775,1353.4243016041855,105.7506,193
3.99,1.205183369610982,1.5443841567256003,26.79,-0.47308818549727727,85.78018855797596,83.9818168308325,89.00913420936939,-0.24388747262390115,2249.8728728980027,106.8921,22
8.47,0.054986982920329205,0.9978718165996499,38.06,1.480158023797763,85.78018855797596,97.72096194871693,83.7552360461252,-0.08529895010099624,3719.259811768167,322.36820000000006,35
3.29,-0.5549891332020048,-0.7999062332711158,9.57,-0.08564297351706245,96.89157509333708,91.02823199612803,91.84597009696208,-1.4124207477879482,871.1401802029452,31.485300000000002,29
7.81,-1.503668632736613,1.424951216054173,60.46,0.8833307751530199,85.30429001139386,97.72096194871693,91.84597009696208,0.9848416923526138,5908.209359419426,472.19259999999997,186
9.67,-1.7710660406936718,0.9113819542703095,53.27,1.2865932994933598,99.07272504545242,86.2603124030711,96.7004105274642,0.9188249771643978,4595.086841711598,515.1209,142
2.56,-0.9836000508838989,-1.2191402290973499,28.51,-0.6515153073358617,87.94275005572842,83.9818168308325,88.60967647662733,-0.159576449598391,2394.321597847035,72.9856,68
9.24,-0.22248626939453173,-0.370351342380482,29.25,0.34724802559051077,77.63211182942362,91.02823199612803,88.60967647662733,-0.4651162429781098,2662.5757858867446,270.27,101
7.3,1.4539792187536364,-0.2439489412043127,60.86,0.6057732747324387,96.89157509333708,91.02823199612803,88.60967647662733,1.0564434824811888,5539.978199284352,444.27799999999996,83
2.89,0.04607373598842725,1.6913521790633035,25.52,-0.46695245878309716,87.94275005572842,83.9818168308325,96.7004105274642,-0.3061403791601789,2143.215965522845,73.75280000000001,85
7.25,0.2479781556197716,-1.1599950260161234,55.02,0.6357096538716146,96.89157509333708,86.2603124030711,88.60967647662733,1.0010088721525146,4746.042388416972,398.89500000000004,135
8.9,0.8831438826366111,-1.6723455843237478,38.11,-0.9085173139741136,77.63211182942362,86.2603124030711,83.7552360461252,0.20687763543876822,3287.3805056810393,339.17900000000003,61
9.85,-0.2077600353331285,-1.0051435155664987,60.6,1.9059018242479562,85.30429001139386,97.72096194871693,96.7004105274642,0.9915300713679489,5921.890294092246,596.91,108
1.92,-0.3743989997121651,1.4942268917816368,40.85,-1.137178973281445,85.78018855797596,97.72096194871693,89.00913420936939,0.047990888847466766,3991.901295605087,78.432,46
4.49,0.18636049204705807,1.0200369860737477,4.82,0.19573180199541904,80.6429909237635,86.64323068985583,89.00913420936939,-1.4013532624519422,417.62037192510513,21.641800000000003,38
7.8,1.6717724698722842,1.2759266316003164,14.95,1.324640493539938,93.5065380044594,83.9818168308325,83.7552360461252,-0.8242610264739236,1255.5281616209459,116.60999999999999,64
7.62,-1.0409548572283116,0.14683594534846614,3.89,-0.16820461647449897,92.07214185964433,83.9818168308325,96.7004105274642,-1.3664005117426101,326.6892674719384,29.6418,77
5.2,-0.815798489078962,-1.5366886536248883,11.91,-0.4703628435335879,80.6429909237635,86.64323068985583,83.7552360461252,-1.0683844884143818,1031.9208775161828,61.932,22
8.11,0.47468465367032137,-1.3722779377835135,56.67,0.04515168815221797,99.07272504545242,97.72096194871693,89.00913420936939,0.8037777175803289,5537.846913633789,459.59369999999996,72
4.74,1.610929871250171,0.2776942311096345,7.53,-0.7557605847370934,92.07214185964433,86.2603124030711,96.7004105274642,-1.2292272266964392,649.5401523951253,35.6922,41
9.55,1.5694638963930618,0.6343173358440873,71.76,2.340261239981977,94.78201267038587,97.72096194871693,96.7004105274642,1.5246894271618012,7012.4562294399275,685.3080000000001,281
9.14,-0.25077614009143795,-1.5370314139775805,49.46,0.24325278599967604,94.78201267038587,91.02823199612803,96.7004105274642,0.5077000193291483,4502.256354528492,452.06440000000003,253
7.52,-1.6420177264187434,0.8440105027244694,59.37,0.11865967016510498,77.63211182942362,97.72096194871693,88.60967647662733,0.9327678843046477,5801.693510895324,446.46239999999995,185
3.88,-1.2757995372601632,-1.2570723747952905,12.89,0.3254966072763198,85.78018855797596,97.72096194871693,96.7004105274642,-1.2877739487865931,1259.6231995189614,50.0132,68
8.78,0.8947698568956136,-1.2173121738829913,15.6,2.0566314462000492,92.07214185964433,83.9818168308325,96.7004105274642,-0.7923993026561438,1310.116342560987,136.968,234
1.21,0.30727062434068464,-1.5469714642056553,7.21,-1.3348857177628326,77.63211182942362,86.64323068985583,96.7004105274642,-1.2891113202869535,624.6976932738605,8.7241,29
4.67,1.0656716785029512,1.4098316760520824,29.72,-0.5790722197506413,99.07272504545242,83.9818168308325,83.7552360461252,-0.1002646252606777,2495.9395962123417,138.7924,63
7.8,-1.5098691523414145,-1.3737251481615473,26.4,0.5977122802680807,85.78018855797596,86.2603124030711,91.84597009696208,-0.3430500275960023,2277.272247441077,205.92,84
7.89,0.9800270014616324,0.1678585803135898,29.05,1.1436820253971065,99.07272504545242,86.64323068985583,83.7552360461252,-0.26343599941525825,2516.9858515403116,229.2045,124
3.65,-0.884004204731777,-0.24825248785478188,49.09,0.15823988368493294,96.89157509333708,91.02823199612803,88.60967647662733,0.4898899244724594,4468.575908689925,179.1785,89
8.87,-0.9010556336449808,-1.1209203458092087,3.97,1.1351504733397113,94.78201267038587,86.64323068985583,88.60967647662733,-1.4412719448118756,343.9736258387276,35.213899999999995,121
7.73,0.38438958692540154,-0.679140335672552,30.3,1.0458610122618845,92.07214185964433,97.72096194871693,96.7004105274642,-0.4560262440938541,2960.945147046123,234.21900000000002,130
2.75,-0.647221862323425,1.6133170721003716,57.78,-0.3044497281723646,85.30429001139386,86.2603124030711,83.7552360461252,1.1306246151052017,4984.120850649448,158.895,71
1.66,-1.371132526183984,-0.48468096224515816,7.97,-0.8352352781958793,87.94275005572842,91.02823199612803,88.60967647662733,-1.4894373741952522,725.4950090091404,13.230199999999998,26
3.57,-1.3556312271719806,-0.7701622515541563,23.56,-0.5759488288199419,96.89157509333708,83.9818168308325,91.84597009696208,-0.4022157309799462,1978.6116045344136,84.10919999999999,70
6.1,0.20961244056506317,0.4019639012023854,12.97,-0.32932668928615627,99.07272504545242,83.9818168308325,88.60967647662733,-0.9213167390265455,1089.2441642958977,79.117,147
2.21,0.30649555939008444,0.6597577709105776,33.86,-0.9824706392900838,77.63211182942362,97.72096194871693,83.7552360461252,-0.28595032056104824,3308.831771583555,74.8306,24
8.58,-0.9099688805768827,0.9525893655606426,14.95,1.6304059545742422,96.89157509333708,86.2603124030711,91.84597009696208,-0.8807675119468239,1289.5916704259128,128.271,170
8.31,0.773472192126687,1.2092787852434932,16.11,-0.9021750546251529,85.78018855797596,86.2603124030711,91.84597009696208,-0.8262913301261293,1389.6536328134753,133.8741,83
4.29,-0.38098705179226655,1.2071079696764424,53.06,-0.6927191059418356,87.94275005572842,91.02823199612803,96.7004105274642,0.6809874287455823,4829.957989714553,227.62740000000002,66
1.1,-0.28216627059074484,1.3290544862676126,49.58,-1.018972323667832,77.63211182942362,97.72096194871693,88.60967647662733,0.4650590945894316,4845.0052934173855,54.538000000000004,7
7.62,1.2710638904119964,0.05497617082694752,3.87,1.3811901580975843,99.07272504545242,86.2603124030711,96.7004105274642,-1.4011089727858723,333.82740899988517,29.4894,70
5.66,0.49483634238592583,0.20122058797563389,34.35,-0.07099669885715602,85.30429001139386,86.64323068985583,96.7004105274642,-0.01453127411214536,2976.1949741965477,194.42100000000002,24
6.7,-0.06243535709559659,-0.4216511418334196,42.08,0.5029483711454416,94.78201267038587,86.64323068985583,88.60967647662733,0.34849391958465875,3645.947147429133,281.936,88
3.26,-0.38369977911936715,0.8415350112883588,29.81,-0.1435518239645282,99.07272504545242,86.64323068985583,88.60967647662733,-0.22774400106990633,2582.834706864602,97.18059999999998,40
8.94,0.9943657030477355,-0.9093991237144682,17.33,0.935048932669801,99.07272504545242,86.64323068985583,88.60967647662733,-0.8138441844251608,1501.5271878552014,154.93019999999999,94
7.46,-1.047542909308413,1.564035750279955,17.35,1.4756440577591383,96.89157509333708,97.72096194871693,88.60967647662733,-1.0747013030123473,1695.4586898102389,129.431,167
6.32,0.8102877772801951,-1.624016374594143,18.3,-0.7837590655912354,93.5065380044594,91.02823199612803,96.7004105274642,-0.9921987799530961,1665.816645529143,115.656,119
2.32,-0.742554851247246,-0.4469011544817475,66.49,-0.805762299346655,87.94275005572842,86.64323068985583,88.60967647662733,1.494864550650505,5760.908408568514,154.25679999999997,32
2.95,1.1943324603025796,0.6683267797278835,13.11,-0.25034533516290786,85.78018855797596,97.72096194871693,91.84597009696208,-1.2772636389053522,1281.121811147679,38.6745,56
3.38,0.37702646989469996,0.5275665282222728,43.35,-1.1632642555631612,96.89157509333708,86.2603124030711,88.60967647662733,0.4529596981460439,3739.3845426731323,146.523,44
8.74,1.4035999969646253,1.6801553408753573,30.81,-0.46060655061295563,85.78018855797596,83.9818168308325,88.60967647662733,-0.04683496532009286,2587.479776557949,269.2794,48
8.9,1.5752768835225632,0.7764486287604669,54.42,-0.6538893800912684,99.07272504545242,86.2603124030711,91.84597009696208,0.9728315367280174,4694.286200975129,484.338,185
5.7,0.5529662136809386,-1.5192459601212167,50.53,-0.12370770997316344,87.94275005572842,86.64323068985583,89.00913420936939,0.7453325853981124,4378.082446758415,288.021,161
8.24,-1.1785288859598417,0.38787264225837137,10.51,0.6217529596351061,77.63211182942362,97.72096194871693,88.60967647662733,-1.4014763920472892,1027.047310081015,86.6024,76
4.68,-0.5987803029109144,-1.708792435160022,51.35,0.35415402781189353,80.6429909237635,86.2603124030711,88.60967647662733,0.8286575038060067,4429.467041897701,240.31799999999998,87
7.19,0.20689971323796258,0.3048103834559534,26.72,-0.6145296395743217,85.78018855797596,91.02823199612803,96.7004105274642,-0.5868987834846592,2432.274358936541,192.1168,148
4.29,-0.04925925293539369,1.6613796904445493,29.22,-0.8507025844012072,87.94275005572842,91.02823199612803,88.60967647662733,-0.4665603047232468,2659.844938926861,125.35379999999999,76
5.99,-0.18760834661752407,-0.20533127480098773,42.01,0.814817608318715,96.89157509333708,97.72096194871693,88.60967647662733,0.10340888640309998,4105.2576114655985,251.63989999999998,82
8.05,-0.7716197868947523,-1.2355165570593123,16.23,0.31432302800552875,92.07214185964433,83.9818168308325,89.00913420936939,-0.7615179395712185,1363.0248871644114,130.65150000000003,97
9.68,-1.7652530535641706,-1.2813702753528067,59.45,0.9559710862010344,85.78018855797596,83.9818168308325,89.00913420936939,1.3570416041279347,4992.719010592992,575.476,185
1.72,-1.5590857767045254,0.1824068530611935,67.08,-1.0487325302356414,80.6429909237635,83.9818168308325,83.7552360461252,1.7310492237120283,5633.500273012244,115.3776,35
6.76,0.9885527159182342,-1.6826283949045149,15.32,0.7672262675573324,99.07272504545242,86.64323068985583,96.7004105274642,-0.9082401274174734,1327.3742941685912,103.5632,167
5.64,-0.3278951026761549,1.334843327779748,13.03,-1.0697876318411776,85.78018855797596,86.2603124030711,88.60967647662733,-0.9709349853052149,1123.9718706120163,73.4892,53
8.02,0.4432945231710145,1.6067284564319544,29.06,0.9338480494835144,96.89157509333708,86.64323068985583,83.7552360461252,-0.2629663678580827,2517.8522838472104,233.06119999999999,136
3.56,0.41151686019640754,-0.0015412028836385642,69.39,-0.8383531491150488,92.07214185964433,86.64323068985583,88.60967647662733,1.6310577022314536,6012.173777569096,247.0284,68
3.35,0.7862607638115898,0.7909588170244382,8.56,-1.1605944879528396,77.63211182942362,86.2603124030711,91.84597009696208,-1.180856134217719,738.3882741702886,28.676000000000002,36
8.32,-0.2104727626602291,0.47413399768591685,69.59,0.9420398401532736,87.94275005572842,97.72096194871693,88.60967647662733,1.4210195524241076,6800.401742011211,578.9888000000001,197
8.76,1.2613755785294942,-1.1556914793656543,19.31,0.40136383286109695,93.5065380044594,91.02823199612803,88.60967647662733,-0.9435820345334855,1757.7551598452321,169.1556,212
9.6,1.4807189595493424,0.9377745014276115,1.69,2.3927641279514074,85.30429001139386,97.72096194871693,89.00913420936939,-1.8228442700133982,165.1484256933316,16.224,93
9.38,1.2268851882277867,-0.16930335328467072,26.1,2.552268930944347,94.78201267038587,86.64323068985583,88.60967647662733,-0.4019773087820852,2261.3883210052372,244.81800000000004,96
3.11,-0.26201458187514043,-0.41121599331812275,15.68,-1.0079215880434587,85.30429001139386,91.02823199612803,96.7004105274642,-1.1183135056950564,1427.3226776992874,48.764799999999994,30
9.28,1.329193761707009,1.3280262052095357,1.47,2.3640952931547043,96.89157509333708,86.64323068985583,91.84597009696208,-1.5586798341057968,127.36554911408807,13.641599999999999,267
5.43,-0.0542971751142948,0.7139139066359506,13.98,0.5822085794104631,94.78201267038587,86.2603124030711,83.7552360461252,-0.9263208708830943,1205.919167394934,75.9114,91
5.73,0.8881818048155122,0.6516076914132289,67.72,-1.0726969118161824,99.07272504545242,83.9818168308325,91.84597009696208,1.7624207671633807,5687.248635783977,388.03560000000004,70
7.28,1.1222514198967637,-0.16039158411467264,49.93,-1.0423956037791753,96.89157509333708,91.02823199612803,91.84597009696208,0.5303236533362937,4545.039623566672,363.4904,63
8.76,-0.6104062771699169,1.002251532217384,19.66,-0.016546696990222553,94.78201267038587,97.72096194871693,88.60967647662733,-0.9643430492593189,1921.1941119117748,172.2216,252
2.89,0.5649797204152412,0.08631970085647067,61.66,-0.9431792907803964,96.89157509333708,91.02823199612803,89.00913420936939,1.0949517956848407,5612.800784881254,178.1974,22
7.49,-0.3015428943557491,1.0360705536830177,31.69,0.13151783532742203,99.07272504545242,83.9818168308325,91.84597009696208,-0.00369909307448296,2661.383775369082,237.3581,51
2.59,1.3733724638912188,-1.0648219014185798,71.68,-0.37224912944800975,96.89157509333708,91.02823199612803,91.84597009696208,1.577268418560582,6524.903669482458,185.65120000000002,43
6.06,-1.4959179832306115,0.2526727253631014,8.03,-0.7192545498417836,93.5065380044594,97.72096194871693,83.7552360461252,-1.5199562488903673,784.6993244481969,48.66179999999999,53
3.34,0.48902335525642454,1.0610920594295508,40.58,-0.12491551656374164,92.07214185964433,91.02823199612803,83.7552360461252,0.08025774276861125,3693.9256544028754,135.53719999999998,41
6.19,1.619843118182073,-0.8648021933808453,70.54,-0.3878318880978766,94.78201267038587,86.2603124030711,96.7004105274642,1.7298626151328425,6084.802436912636,436.6426000000001,72
6.52,1.1458909008900688,1.4172962348440465,68.92,1.270230956164304,93.5065380044594,86.64323068985583,89.00913420936939,1.6089850190441966,5971.451459144863,449.35839999999996,132
4.64,-1.3459429152894784,-1.341162914655785,12.5,-0.7560889318635998,77.63211182942362,86.2603124030711,88.60967647662733,-0.9958249649301875,1078.2539050383887,57.99999999999999,53
3.44,1.0261433660223425,0.0767604954647206,54.1,-0.5036757388779363,80.6429909237635,86.2603124030711,89.00913420936939,0.9578036245016188,4666.6829010061465,186.104,52
6.96,-1.2905257713215663,-0.6849291771846876,12.85,-0.7921263739157391,85.78018855797596,83.9818168308325,96.7004105274642,-0.9271989034236743,1079.1663462761976,89.43599999999999,32
7.94,1.5279979215359527,-1.3205211245269861,8.38,1.01778543836536,87.94275005572842,86.64323068985583,91.84597009696208,-1.2341644280973985,726.0702731809919,66.53720000000001,41
3.23,0.005382826081918309,0.4760763063511728,45.48,-1.0901274709357747,77.63211182942362,97.72096194871693,96.7004105274642,0.26918513771176183,4444.349349427645,146.9004,82
5.2,1.633406754817576,-0.3762544373435149,39.95,-0.8798456723918869,94.78201267038587,97.72096194871693,89.00913420936939,0.004994166606027139,3903.952429851242,207.74,148
6.68,0.9629755725484286,0.8769154965829239,46.42,0.3941493649106669,99.07272504545242,86.2603124030711,89.00913420936939,0.5971337310680547,4004.2037017505604,310.0856,183
3.77,0.8184259592614969,-0.43917000430435604,12.06,-1.226242067106791,85.30429001139386,86.64323068985583,89.00913420936939,-1.0613400150567465,1044.9173621196612,45.4662,64
5.22,-1.7458764297991662,0.7195504102135561,68.23,-0.12606232234893966,96.89157509333708,97.72096194871693,83.7552360461252,1.35604672770371,6667.501233760957,356.1606,16
